isbn,title,author_id,pages,cover_image,summary,rating,id
23574,FOLLOW THE WIND: Tales from the Caddy Yard,11996,1996,http://images.amazon.com/images/P/0684815753.01.LZZZZZZZ.jpg,Summary not available,0,23574
23575,Extraordinary Golf: The Art of the Possible,11997,1997,http://images.amazon.com/images/P/039952276X.01.LZZZZZZZ.jpg,Summary not available,0,23575
23576,Leslie Nielsen's Stupid Little Golf Book,11998,1995,http://images.amazon.com/images/P/0385475985.01.LZZZZZZZ.jpg,Summary not available,0,23576
23577,"Constellations: Glimpses of Infinity in Fact, Myth, and Legend",11999,1993,http://images.amazon.com/images/P/1561382477.01.LZZZZZZZ.jpg,Summary not available,0,23577
23578,Spiritual notes to myself,3413,1998,http://images.amazon.com/images/P/1567312950.01.LZZZZZZZ.jpg,Summary not available,0,23578
23579,In Search of Ancient Crete (In Search of Series),12000,1985,http://images.amazon.com/images/P/0382091175.01.LZZZZZZZ.jpg,Summary not available,0,23579
23580,The Lesson of Her Death,12001,1994,http://images.amazon.com/images/P/0553560204.01.LZZZZZZZ.jpg,Summary not available,0,23580
23581,The Sweater Connection: Over 25 Designs for Preteens and Teens,12002,1989,http://images.amazon.com/images/P/0345332784.01.LZZZZZZZ.jpg,Summary not available,0,23581
23582,Valentine Ideals,12003,1987,http://images.amazon.com/images/P/0824910591.01.LZZZZZZZ.jpg,Summary not available,0,23582
23583,Christmas Tales: Celebrated Authors on the Magic of the Season,12004,1992,http://images.amazon.com/images/P/0670838101.01.LZZZZZZZ.jpg,Summary not available,0,23583
23584,Reptar to the Rescue! (Rugrats),12005,1997,http://images.amazon.com/images/P/0689812744.01.LZZZZZZZ.jpg,Summary not available,0,23584
23585,Trigwater Did It (Picture Puffins),12006,1991,http://images.amazon.com/images/P/0140542388.01.LZZZZZZZ.jpg,Summary not available,0,23585
23586,Chief Joseph of the Nez Perce,12007,1983,http://images.amazon.com/images/P/0394530195.01.LZZZZZZZ.jpg,Summary not available,0,23586
23587,Inadmissible Evidence: A Novel,12008,1992,http://images.amazon.com/images/P/1556113307.01.LZZZZZZZ.jpg,Summary not available,0,23587
23588,At the Chelsea,12009,1987,http://images.amazon.com/images/P/0156093103.01.LZZZZZZZ.jpg,Summary not available,0,23588
23589,Extraordinary Lives: The Art and Craft of American Biography (The Writer's Craft),5639,1988,http://images.amazon.com/images/P/0395486173.01.LZZZZZZZ.jpg,Summary not available,0,23589
23590,Dave at Night,531,2001,http://images.amazon.com/images/P/0064407470.01.LZZZZZZZ.jpg,Summary not available,0,23590
23591,"The Mother-Daughter Book Club: How Ten Busy Mothers and Daughters Came Together to Talk, Laugh and Learn Through Their Love of Reading",12010,1997,http://images.amazon.com/images/P/0060952423.01.LZZZZZZZ.jpg,Summary not available,0,23591
23592,100 Books for Girls to Grow On,12010,1998,http://images.amazon.com/images/P/0060957182.01.LZZZZZZZ.jpg,Summary not available,0,23592
23593,Wind from a Burning Woman,1010,1983,http://images.amazon.com/images/P/0870540947.01.LZZZZZZZ.jpg,Summary not available,0,23593
23594,Strength of Stones,1010,2002,http://images.amazon.com/images/P/0743452631.01.LZZZZZZZ.jpg,Summary not available,0,23594
23595,A Graveyard for Lunatics: Another Tale of Two Cities,166,2001,http://images.amazon.com/images/P/0380812002.01.LZZZZZZZ.jpg,Summary not available,0,23595
23596,The Ghost from the Grand Banks,895,1992,http://images.amazon.com/images/P/0553293877.01.LZZZZZZZ.jpg,Summary not available,0,23596
23597,Richter 10,895,1997,http://images.amazon.com/images/P/0553573330.01.LZZZZZZZ.jpg,Summary not available,0,23597
23598,Lake Wobegon: Summer 1956,970,2001,http://images.amazon.com/images/P/0670030031.01.LZZZZZZZ.jpg,Summary not available,0,23598
23599,Dutch for Travellers,12011,1989,http://images.amazon.com/images/P/002963900X.01.LZZZZZZZ.jpg,Summary not available,0,23599
23600,Diary of a Lost Boy,12012,1994,http://images.amazon.com/images/P/0679430679.01.LZZZZZZZ.jpg,Summary not available,0,23600
23601,"The Rules for Cats: 4,000-Year-Old Secrets for Controlling Your Owner",12013,1997,http://images.amazon.com/images/P/0525943625.01.LZZZZZZZ.jpg,Summary not available,0,23601
23602,Black Feathers : Erotic Dreams,12014,1998,http://images.amazon.com/images/P/0060985011.01.LZZZZZZZ.jpg,Summary not available,0,23602
23603,Break the Dealer: Winning Strategies for Today's Blackjack,12015,1986,http://images.amazon.com/images/P/0399512330.01.LZZZZZZZ.jpg,Summary not available,0,23603
23604,Hidden Agendas,12016,1990,http://images.amazon.com/images/P/1555253903.01.LZZZZZZZ.jpg,Summary not available,0,23604
23605,The Swiss Family Robinson,12017,1999,http://images.amazon.com/images/P/0440415942.01.LZZZZZZZ.jpg,Summary not available,0,23605
23606,FOOD : Mendel to Monsanto--The Promises and Perils of the Biotech Harvest,8847,1995,http://images.amazon.com/images/P/0671892258.01.LZZZZZZZ.jpg,Summary not available,0,23606
23607,Jack and Jill: A Novel,109,1996,http://images.amazon.com/images/P/0316693715.01.LZZZZZZZ.jpg,Summary not available,0,23607
23608,Daughters,12018,1989,http://images.amazon.com/images/P/0440203244.01.LZZZZZZZ.jpg,Summary not available,0,23608
23609,"Living With Loss: Meditations for Grieving Widows (Days of Healing, Days of Change)",12019,1995,http://images.amazon.com/images/P/0440505984.01.LZZZZZZZ.jpg,Summary not available,0,23609
23610,Rainbow rising from a stream: The natural way to well-being,12020,1992,http://images.amazon.com/images/P/0688118852.01.LZZZZZZZ.jpg,Summary not available,0,23610
23611,"Smart Exercise: Burning Fat, Getting Fit",6715,1994,http://images.amazon.com/images/P/0395470439.01.LZZZZZZZ.jpg,Summary not available,0,23611
23612,The Laws of Our Fathers,8,1996,http://images.amazon.com/images/P/0374184232.01.LZZZZZZZ.jpg,Summary not available,0,23612
23613,BOOK OF MASSAGE : The Complete Stepbystep Guide To Eastern And Western Technique,12021,1984,http://images.amazon.com/images/P/0671541390.01.LZZZZZZZ.jpg,Summary not available,0,23613
23614,The Complete Book of Tai Chi Chuan: A Comprehensive Guide to the Principles and Practice,12022,1996,http://images.amazon.com/images/P/1852307927.01.LZZZZZZZ.jpg,Summary not available,0,23614
23615,Gal: A True Life,12023,1995,http://images.amazon.com/images/P/0451406273.01.LZZZZZZZ.jpg,Summary not available,0,23615
23616,The Collected Short Stories,1358,1998,http://images.amazon.com/images/P/0060192240.01.LZZZZZZZ.jpg,Summary not available,0,23616
23617,James Herriot's Favorite Dog Stories,1776,1996,http://images.amazon.com/images/P/0312146310.01.LZZZZZZZ.jpg,Summary not available,0,23617
23618,The finest kind: The fishermen of Gloucester,12024,1977,http://images.amazon.com/images/P/0393087972.01.LZZZZZZZ.jpg,Summary not available,0,23618
23619,American Tragedy: The Uncensored Story of the Simpson Defense,5597,1996,http://images.amazon.com/images/P/0679456821.01.LZZZZZZZ.jpg,Summary not available,0,23619
23620,Into the West: The Story of Its People,12025,1999,http://images.amazon.com/images/P/0679454799.01.LZZZZZZZ.jpg,Summary not available,0,23620
23621,Vegas Heat,539,1997,http://images.amazon.com/images/P/1575661381.01.LZZZZZZZ.jpg,Summary not available,0,23621
23622,Making Out #1: Zoey Fools Around : Zoey Fools Around (Making Out),1205,1998,http://images.amazon.com/images/P/0380802112.01.LZZZZZZZ.jpg,Summary not available,0,23622
23623,Dying for Chocolate (Culinary Mysteries (Hardcover)),2829,1992,http://images.amazon.com/images/P/055308576X.01.LZZZZZZZ.jpg,Summary not available,0,23623
23624,Slow Motion: A True Story,11633,1998,http://images.amazon.com/images/P/0679456317.01.LZZZZZZZ.jpg,Summary not available,0,23624
23625,The Last Suppers,2829,1994,http://images.amazon.com/images/P/0553095870.01.LZZZZZZZ.jpg,Summary not available,0,23625
23626,Providence (Vintage Contemporaries),7669,1994,http://images.amazon.com/images/P/0679738142.01.LZZZZZZZ.jpg,Summary not available,0,23626
23627,Emerald Ice: Selected Poems 1962-1987,12026,1988,http://images.amazon.com/images/P/0876857446.01.LZZZZZZZ.jpg,Summary not available,0,23627
23628,Sunset Ideas for Storage,12027,1975,http://images.amazon.com/images/P/037601556X.01.LZZZZZZZ.jpg,Summary not available,0,23628
23629,"Garage, attic & basement storage",5926,1982,http://images.amazon.com/images/P/0376011998.01.LZZZZZZZ.jpg,Summary not available,0,23629
23630,Special Circumstances,12028,2001,http://images.amazon.com/images/P/0553581929.01.LZZZZZZZ.jpg,Summary not available,0,23630
23631,Scavenger,6587,2000,http://images.amazon.com/images/P/0451200284.01.LZZZZZZZ.jpg,Summary not available,0,23631
23632,A Murder of Honor,12029,2002,http://images.amazon.com/images/P/0425183025.01.LZZZZZZZ.jpg,Summary not available,0,23632
23633,Trust Me Once,9612,2001,http://images.amazon.com/images/P/1551668599.01.LZZZZZZZ.jpg,Summary not available,0,23633
23634,Run For Your Life,279,2000,http://images.amazon.com/images/P/0671036564.01.LZZZZZZZ.jpg,Summary not available,0,23634
23635,A Certain Smile,1973,2000,http://images.amazon.com/images/P/0449224260.01.LZZZZZZZ.jpg,Summary not available,0,23635
23636,Mr. X,499,2000,http://images.amazon.com/images/P/0449149900.01.LZZZZZZZ.jpg,Summary not available,0,23636
23637,The Latino Reader : An American Literary Tradition from 1542 to the Present,12030,1997,http://images.amazon.com/images/P/0395765285.01.LZZZZZZZ.jpg,Summary not available,0,23637
23638,All I Need Is You,1682,1997,http://images.amazon.com/images/P/0380975343.01.LZZZZZZZ.jpg,Summary not available,0,23638
23639,Labor's Untold Story,12031,1955,http://images.amazon.com/images/P/0916180018.01.LZZZZZZZ.jpg,Summary not available,0,23639
23640,Santa Evita,12032,1997,http://images.amazon.com/images/P/0679768149.01.LZZZZZZZ.jpg,Summary not available,0,23640
23641,Revolution from Within: A Book of Self-Esteem,3141,1992,http://images.amazon.com/images/P/0316812404.01.LZZZZZZZ.jpg,Summary not available,0,23641
23642,The LETTER,609,1997,http://images.amazon.com/images/P/0684834723.01.LZZZZZZZ.jpg,Summary not available,0,23642
23643,The way computers & MS-DOS work: The ultimate all-color beginners' guide (WYSIWYG guide),12033,1993,http://images.amazon.com/images/P/1556155689.01.LZZZZZZZ.jpg,Summary not available,0,23643
23644,Incriminating Evidence,6147,2002,http://images.amazon.com/images/P/0553581937.01.LZZZZZZZ.jpg,Summary not available,0,23644
23645,Beyond Eden,454,2000,http://images.amazon.com/images/P/0451202317.01.LZZZZZZZ.jpg,Summary not available,0,23645
23646,Spoiled: The Dangerous Truth About a Food Chain Gone Haywire,12034,1997,http://images.amazon.com/images/P/0465019803.01.LZZZZZZZ.jpg,Summary not available,0,23646
23647,HOME MOVIE,11129,1988,http://images.amazon.com/images/P/0671661353.01.LZZZZZZZ.jpg,Summary not available,0,23647
23648,Environmental Science: Sustaining the Earth (Wadsworth Biology Series),12035,1992,http://images.amazon.com/images/P/0534178081.01.LZZZZZZZ.jpg,Summary not available,0,23648
23649,Split Second (Maggie O'Dell Novels (Paperback)),3865,2001,http://images.amazon.com/images/P/1551669153.01.LZZZZZZZ.jpg,Summary not available,0,23649
23650,In the Lake of the Woods,5850,1995,http://images.amazon.com/images/P/0140250948.01.LZZZZZZZ.jpg,Summary not available,0,23650
23651,"Wide Sargasso Sea: Backgrounds, Criticism (Norton Critical Edition)",3512,1998,http://images.amazon.com/images/P/0393960129.01.LZZZZZZZ.jpg,Summary not available,0,23651
23652,House Arrest,12036,1997,http://images.amazon.com/images/P/0312155476.01.LZZZZZZZ.jpg,Summary not available,0,23652
23653,"Tristram Shandy: An Authoritative Text, the Author on the Novel, Criticism (Norton Critical Edition)",12037,1980,http://images.amazon.com/images/P/0393950344.01.LZZZZZZZ.jpg,Summary not available,0,23653
23654,Moll Flanders (Norton Critical Editions Series),4581,1974,http://images.amazon.com/images/P/039309412X.01.LZZZZZZZ.jpg,Summary not available,0,23654
23655,The Guest List,539,2000,http://images.amazon.com/images/P/0821766570.01.LZZZZZZZ.jpg,Summary not available,0,23655
23656,The Burglar Who Liked to Quote Kipling (Bernie Rhodenbarr Mysteries (Paperback)),2447,1997,http://images.amazon.com/images/P/0451180755.01.LZZZZZZZ.jpg,Summary not available,0,23656
23657,China Sea (A Dan Lenson Novel),4043,2001,http://images.amazon.com/images/P/0312974507.01.LZZZZZZZ.jpg,Summary not available,0,23657
23658,Why I Write : Thoughts on the Craft of Fiction,12038,1999,http://images.amazon.com/images/P/0316115924.01.LZZZZZZZ.jpg,Summary not available,0,23658
23659,Portnoy's Complaint,1561,1985,http://images.amazon.com/images/P/0449202917.01.LZZZZZZZ.jpg,Summary not available,0,23659
23660,Tess of the D'Urbervilles: Authoritative Text (A Norton Critical Edition),69,1990,http://images.amazon.com/images/P/0393959031.01.LZZZZZZZ.jpg,Summary not available,0,23660
23661,The Art of Fine Cigars,12039,1996,http://images.amazon.com/images/P/0821223496.01.LZZZZZZZ.jpg,Summary not available,0,23661
23662,The Eye of the Tiger,480,2001,http://images.amazon.com/images/P/0312979398.01.LZZZZZZZ.jpg,Summary not available,0,23662
23663,A Midwinter's Tale (O'Malley Novels (Forge Paperback)),1251,1999,http://images.amazon.com/images/P/0812590252.01.LZZZZZZZ.jpg,Summary not available,0,23663
23664,Middle of Nowhere,1707,2001,http://images.amazon.com/images/P/0786889608.01.LZZZZZZZ.jpg,Summary not available,0,23664
23665,The Intelligent Guide to Stock Market Investment,12040,1999,http://images.amazon.com/images/P/0471985813.01.LZZZZZZZ.jpg,Summary not available,0,23665
23666,The Spencers of Amberson Avenue: A Turn-Of-The-Century Memoir,12041,1983,http://images.amazon.com/images/P/0822953560.01.LZZZZZZZ.jpg,Summary not available,0,23666
23667,LIFE SUPPORT,1830,1997,http://images.amazon.com/images/P/0671553038.01.LZZZZZZZ.jpg,Summary not available,0,23667
23668,The Fourth Estate,1358,1996,http://images.amazon.com/images/P/0060175184.01.LZZZZZZZ.jpg,Summary not available,0,23668
23669,Red Light,3181,2001,http://images.amazon.com/images/P/0786889756.01.LZZZZZZZ.jpg,Summary not available,0,23669
23670,The Intruder,8260,1997,http://images.amazon.com/images/P/0446605050.01.LZZZZZZZ.jpg,Summary not available,0,23670
23671,The Insider,3764,2000,http://images.amazon.com/images/P/0345428285.01.LZZZZZZZ.jpg,Summary not available,0,23671
23672,"Dubliners: Text, Criticism and Notes (Viking Critical Library)",177,1976,http://images.amazon.com/images/P/0140155058.01.LZZZZZZZ.jpg,Summary not available,0,23672
23673,Haunting Rachel,9711,1999,http://images.amazon.com/images/P/0553571834.01.LZZZZZZZ.jpg,Summary not available,0,23673
23674,Swept Away,1877,1999,http://images.amazon.com/images/P/0440235219.01.LZZZZZZZ.jpg,Summary not available,0,23674
23675,Loyalty in Death,1501,2004,http://images.amazon.com/images/P/042517140X.01.LZZZZZZZ.jpg,Summary not available,0,23675
23676,Uncommon Justice: A Novel,12042,2002,http://images.amazon.com/images/P/0425184242.01.LZZZZZZZ.jpg,Summary not available,0,23676
23677,Perfect Evil (Maggie O'Dell Novels (Paperback)),3865,2001,http://images.amazon.com/images/P/1551668246.01.LZZZZZZZ.jpg,Summary not available,0,23677
23678,Flash,997,1999,http://images.amazon.com/images/P/0671523090.01.LZZZZZZZ.jpg,Summary not available,0,23678
23679,Vengeance in Death,1501,1999,http://images.amazon.com/images/P/0425160394.01.LZZZZZZZ.jpg,Summary not available,0,23679
23680,Cyber Rights : Defending Free Speech in the Digital Age,12043,1998,http://images.amazon.com/images/P/0812928342.01.LZZZZZZZ.jpg,Summary not available,0,23680
23681,Sister to Sister: Women Write About the Unbreakable Bond,10926,1995,http://images.amazon.com/images/P/0385471289.01.LZZZZZZZ.jpg,Summary not available,0,23681
23682,L.A. Justice,12044,2002,http://images.amazon.com/images/P/0451205413.01.LZZZZZZZ.jpg,Summary not available,0,23682
23683,A Criminal Appeal,12045,2000,http://images.amazon.com/images/P/0440235812.01.LZZZZZZZ.jpg,Summary not available,0,23683
23684,Blood Sport,298,1999,http://images.amazon.com/images/P/0515126519.01.LZZZZZZZ.jpg,Summary not available,0,23684
23685,Another Summer,12046,2001,http://images.amazon.com/images/P/0380818655.01.LZZZZZZZ.jpg,Summary not available,0,23685
23686,The Looking Glass,609,2002,http://images.amazon.com/images/P/0743430999.01.LZZZZZZZ.jpg,Summary not available,0,23686
23687,Cold Hit (Alexandra Cooper Mysteries (Paperback)),6744,2000,http://images.amazon.com/images/P/0671019554.01.LZZZZZZZ.jpg,Summary not available,0,23687
23688,If You Ask Me (If You Ask Me),12047,1994,http://images.amazon.com/images/P/0312112874.01.LZZZZZZZ.jpg,Summary not available,0,23688
23689,Down in the Zero (Vintage Crime/Black Lizard),3244,1995,http://images.amazon.com/images/P/0679760660.01.LZZZZZZZ.jpg,Summary not available,0,23689
23690,"Eleanor Roosevelt, 1884-1933",12048,1993,http://images.amazon.com/images/P/0140094601.01.LZZZZZZZ.jpg,Summary not available,0,23690
23691,Amsterdam : A Novel,132,1999,http://images.amazon.com/images/P/0385494246.01.LZZZZZZZ.jpg,Summary not available,0,23691
23692,The Signet Classic Book of British Short Stories,12049,1990,http://images.amazon.com/images/P/0451519485.01.LZZZZZZZ.jpg,Summary not available,0,23692
23693,The Light of Other Days,895,2001,http://images.amazon.com/images/P/0812576403.01.LZZZZZZZ.jpg,Summary not available,0,23693
23694,Babel-17: Empire Star (Vintage),3392,2002,http://images.amazon.com/images/P/0375706690.01.LZZZZZZZ.jpg,Summary not available,0,23694
